mode,time_s,V0,V1
presynaptic,205.27,-34.580879534596555,-48.92422567459453
presynaptic,205.28,-33.5625,-48.825792268951034
presynaptic,205.29,-33.02652451841125,-48.726408479455024
presynaptic,205.3,-32.91938166127249,-48.62652501855928
presynaptic,205.31,-32.812238804130295,-48.526452067394445
presynaptic,205.32,-32.07615405301663,-48.42640972177719
presynaptic,205.33,-31.6875,-48.32655916290608
presynaptic,205.34,-30.97793976730098,-48.22702259916432
presynaptic,205.35,-30.09375,-48.12789600801813
presynaptic,205.36,-29.384450963167982,-48.02925726286689
presynaptic,205.37,-28.580618338727515,-47.93117149594537
presynaptic,205.38,-27.6567723917489,-47.83369482855004
presynaptic,205.39,-26.183558106033253,-47.736875877973674
presynaptic,205.4,-24.1875,-47.64075720746855
presynaptic,205.41,-18.645207905708837,-47.545378480362324
presynaptic,205.42,15.75,-47.45049931187679
presynaptic,205.43,-10.239789405122593,-47.35536063249826
presynaptic,205.44,-31.458776645089944,-47.259630428415875
presynaptic,205.45,-35.4375,-47.16377269328109
presynaptic,205.46,-35.70509594698744,-47.06835428817017
presynaptic,205.47,-35.1832969101588,-46.97369278107596
presynaptic,205.48,-34.20587953460196,-46.87995672851442
presynaptic,205.49,-33.22741737555684,-46.78722996547278
presynaptic,205.5,-32.38445096317067,-46.69554918464343
presynaptic,205.51,-31.205618338731604,-46.60492620421094
presynaptic,205.52,-30.56276119586969,-46.51536059973797
presynaptic,205.53,-29.71875,-46.42684657544564
presynaptic,205.54,-28.527046910158806,-46.33937624722138
presynaptic,205.55,-27.1875,-46.25294301907249
presynaptic,205.56,-25.83508262444316,-46.167540209984125
presynaptic,205.57,-23.759450963170675,-46.08316134429967
presynaptic,205.58,-18.24368338727514,-45.999803134700095
presynaptic,205.59,15.937238804130295,-45.91716912061732
presynaptic,205.6,-10.279706780617579,-45.834516888245474
presynaptic,205.61,-31.525218539075723,-45.751495965207816
presynaptic,205.62,-35.63787046539804,-45.66847992953083
presynaptic,205.63,-35.85241737555684,-45.58595791554463
presynaptic,205.64,-34.59375,-45.5042116557015
presynaptic,205.65,-33.76313166127249,-45.423394035794296
presynaptic,205.66,-33.09375,-45.34358098715707
presynaptic,205.67,-32.34375,-45.26480353277457
presynaptic,205.68,-31.75420308984458,-45.18706731663183
presynaptic,205.69,-31.17831023269902,-45.11043435560773
presynaptic,205.7,-30.414917375554108,-45.036350872113886
presynaptic,205.71,-29.745274518414664,-44.96674742252119
presynaptic,205.72,-28.981881661272485,-44.90248620969938
presynaptic,205.73,-28.21901119587445,-44.84363387568068
presynaptic,205.74,-27.375,-44.80488905498582
presynaptic,205.75,-26.25,-45.17268249753058
presynaptic,205.76,-24.84375,-45.92746389343316
presynaptic,205.77,-22.661497873329477,-46.868577696845534
presynaptic,205.78,-16.43643126060938,-47.84773174446736
presynaptic,205.79,16.28623667746321,-48.54006903170169
presynaptic,205.8,-12.181753690866786,-48.94425038324929
presynaptic,205.81,-32.28913378794975,-49.164181628302366
presynaptic,205.82,-36.1604530898412,-49.26677031972756
presynaptic,205.83,-36.575370465403445,-49.294584888734256
presynaptic,205.84,-35.92016524888632,-49.27454314590199
presynaptic,205.85,-35.08902451841466,-49.22371956770455
presynaptic,205.86,-34.21875,-49.152997596575105
presynaptic,205.87,-33.469011195869705,-49.069357515808534
presynaptic,205.88,-32.53125,-48.977308396976426
presynaptic,205.89,-31.6875,-48.87978788494416
presynaptic,205.9,-30.84375,-48.778726254217645
presynaptic,205.91,-29.90625,-48.67540858490709
presynaptic,205.92,-29.22347548158875,-48.57070130606915
presynaptic,205.93,-28.393118338727515,-48.46519775296148
presynaptic,205.94,-27.56223880412555,-48.359313108367814
presynaptic,205.95,-26.732404053016626,-48.25334423448301
presynaptic,205.96,-26.4375,-48.147508848258305
presynaptic,205.97,-25.91543976730098,-48.04197113533654
presynaptic,205.98,-24.46875,-47.936858513751616
presynaptic,205.99,-22.192225481585336,-47.832273210561155
presynaptic,206.0,2.137633225449718,-47.728265194562454
presynaptic,206.01,6.191156742242295,-47.624384647680124
presynaptic,206.02,-21.679901363857574,-47.520099687983084
presynaptic,206.03,-33.01260926952359,-47.415410369889926
presynaptic,206.04,-35.90625,-47.31089235260766
presynaptic,206.05,-36.696167375558865,-47.206970589468675
presynaptic,206.06,-36.72347548158534,-47.1038864149462
presynaptic,206.07,-36.75,-47.00177389999155
presynaptic,206.08,-36.00052239173938,-46.90070488335672
presynaptic,206.09,-35.8125,-46.800716371738666
presynaptic,206.1,-35.6917030898412,-46.701826497350154
presynaptic,206.11,-35.397060232701726,-46.604043577270005
presynaptic,206.12,-35.32983475111368,-46.50737093835194
presynaptic,206.13,-34.99527451841466,-46.41180978321722
presynaptic,206.14,-34.96875,-46.317360997199344
presynaptic,206.15,-34.78125,-46.22402477158061
presynaptic,206.16,-33.09375,-46.13180114305081
presynaptic,206.17,-32.53125,-46.040690140237785
presynaptic,206.18,-32.71875,-45.950691562188226
presynaptic,206.19,-32.98608475111368,-45.861804763153124
presynaptic,206.2,-33.49527451841125,-45.77402850202218
presynaptic,206.21,-33.75,-45.687360958943124
presynaptic,206.22,-33.9375,-45.60179956677753
presynaptic,206.23,-34.01759594698337,-45.51734219637382
presynaptic,206.24,-33.81670308984458,-45.43471267272774
presynaptic,206.25,-33.65625,-45.35596651664063
presynaptic,206.26,-33.41491737555684,-45.282266064682645
presynaptic,206.27,-33.21402451841466,-45.21393963266569
presynaptic,206.28,-32.82563166127249,-45.15017993800743
presynaptic,206.29,-32.4375,-45.13557523665656
presynaptic,206.3,-31.96875,-45.56660738547065
presynaptic,206.31,-31.6875,-46.342595285121654
presynaptic,206.32,-31.36581023269902,-47.27683613396134
presynaptic,206.33,-31.111084751117733,-48.214380277313516
presynaptic,206.34,-30.5625,-48.83857981022547
presynaptic,206.35,-30.294381661268396,-49.19909455934707
presynaptic,206.36,-30.09375,-49.3918287515471
presynaptic,206.37,-29.625,-49.477733899033424
presynaptic,206.38,-28.272843820317608,-49.49537538031239
presynaptic,206.39,-27.69668976730098,-49.46918373946345
presynaptic,206.4,-27.1875,-49.41469580280316
presynaptic,206.41,-27.09375,-49.341847316528835
presynaptic,206.42,-26.825631661267728,-49.25703233591595
presynaptic,206.43,-26.344272391739384,-49.16439695606662
presynaptic,206.44,-25.59375,-49.066652208232185
presynaptic,206.45,-24.0,-48.965589656820086
presynaptic,206.46,-20.599259069193106,-48.86240549736224
presynaptic,206.47,13.001591131125249,-48.75774190945371
presynaptic,206.48,0.07271059495246879,-48.65137838111895
presynaptic,206.49,-28.1231716289074,-48.54323230155019
presynaptic,206.5,-35.15572760826059,-48.43385200088339
presynaptic,206.51,-36.26759594698337,-48.32407197860341
presynaptic,206.52,-36.21454691015542,-48.21440689059449
presynaptic,206.53,-35.61212953460196,-48.10515669035495
presynaptic,206.54,-34.78125,-47.99649791177641
presynaptic,206.55,-33.65625,-47.888536315466666
presynaptic,206.56,-32.4375,-47.78133837897928
presynaptic,206.57,-31.6875,-47.67494925270037
presynaptic,206.58,-30.84375,-47.56940280567507
presynaptic,206.59,-30.0,-47.464726985550335
presynaptic,206.6,-29.330879534601962,-47.36094637857652
presynaptic,206.61,-28.74133262444113,-47.25808316211956
presynaptic,206.62,-28.285975481585336,-47.1561602786064
presynaptic,206.63,-27.669381661272485,-47.055197972045676
presynaptic,206.64,-27.09375,-46.955213832344356
presynaptic,206.65,-26.625,-46.856229139985146
presynaptic,206.66,-25.78125,-46.75825679042157
presynaptic,206.67,-24.41543976730098,-46.661315179324454
presynaptic,206.68,-21.61633262444316,-46.56541481047911
presynaptic,206.69,2.470887478781246,-46.470504049123655
presynaptic,206.7,8.240525080974086,-46.375936053681016
presynaptic,206.71,-22.21535445369401,-46.28111216104968
presynaptic,206.72,-33.91019189396675,-46.18600366610012
presynaptic,206.73,-36.65625,-46.09119262354245
presynaptic,206.74,-37.3125,-45.99710575649772
presynaptic,206.75,-37.03125,-45.90398056719828
presynaptic,206.76,-36.65625,-45.81194124505774
presynaptic,206.77,-36.29438166127249,-45.72104581265177
presynaptic,206.78,-36.093488804130295,-45.63131430335384
presynaptic,206.79,-35.90625,-45.54274587734675
presynaptic,206.8,-35.8125,-45.4553289337637
presynaptic,206.81,-35.57168976730098,-45.369046884507114
presynaptic,206.82,-35.4375,-45.28388144250856
presynaptic,206.83,-35.22347548158534,-45.199814183964556
presynaptic,206.84,-35.07563166127249,-45.116827369916805
presynaptic,206.85,-34.6880223917489,-45.034904248351914
presynaptic,206.86,-34.21875,-44.95463321084599
presynaptic,206.87,-33.34795308984458,-44.878133370996714
presynaptic,206.88,-33.1875,-44.80674211771485
presynaptic,206.89,-33.22741737555411,-44.74091284767306
presynaptic,206.9,-33.34847548158534,-44.91094967724337
presynaptic,206.91,-33.40126332254497,-45.55095029853227
presynaptic,206.92,-33.46848880412555,-46.44470363224481
presynaptic,206.93,-32.82615405301256,-47.43180737501468
presynaptic,206.94,-32.8792030898412,-48.26084478975767
presynaptic,206.95,-33.09375,-48.755804822416366
presynaptic,206.96,-33.05383262444316,-49.034625992734426
presynaptic,206.97,-33.13445096317067,-49.17557812959695
presynaptic,206.98,-32.731881661268396,-49.22843349117327
presynaptic,206.99,-32.53098880413031,-49.224775322569975
presynaptic,207.0,-32.25,-49.184689767610465
presynaptic,207.01,-31.96875,-49.12100836710717
presynaptic,207.02,-31.88787046540345,-49.04197651542104
presynaptic,207.03,-31.78125,-48.95292899070092
presynaptic,207.04,-31.47347548158875,-48.85734304783406
presynaptic,207.05,-31.56748667745503,-48.75750890661449
presynaptic,207.06,-31.219011195869705,-48.65494691369212
presynaptic,207.07,-30.830095946983374,-48.55068224355236
presynaptic,207.08,-30.027046910154045,-48.44541392181689
presynaptic,207.09,-29.4375,-48.339627741464646
presynaptic,207.1,-28.795165248886317,-48.23366820944516
presynaptic,207.11,-27.9375,-48.12778505984326
presynaptic,207.12,-26.78623667745503,-48.02216389250256
presynaptic,207.13,-25.03125,-47.916946336841214
presynaptic,207.14,-22.433558106033253,-47.81224381207481
presynaptic,207.15,-1.2964233163721812,-47.708114744011965
presynaptic,207.16,11.775716974912765,-47.60404577825415
presynaptic,207.17,-20.031012759973954,-47.499382626547394
presynaptic,207.18,-33.45457355524399,-47.39407246724877
presynaptic,207.19,-36.10688166127249,-47.28878098272259
presynaptic,207.2,-36.28125,-47.18402604679077
presynaptic,207.21,-35.91990405301256,-47.08009563232771
presynaptic,207.22,-35.0895469101588,-46.97714481573873
presynaptic,207.23,-33.75,-46.875252464553654
presynaptic,207.24,-32.79858475111368,-46.77445551648979
presynaptic,207.25,-32.00945096317067,-46.674768712186335
presynaptic,207.26,-31.205618338731604,-46.57619582973298
presynaptic,207.27,-30.56223880413031,-46.478735715093286
presynaptic,207.28,-29.517595946983374,-46.38238511221812
presynaptic,207.29,-28.112390730476413,-46.28714012538836
presynaptic,207.3,-27.5625,-46.19299942252689
presynaptic,207.31,-26.21008262444316,-46.0999584564835
presynaptic,207.32,-24.615549036829325,-46.008016857150494
presynaptic,207.33,-21.91123667745503,-45.9171716193691
presynaptic,207.34,2.7101305362997428,-45.82737108820658
presynaptic,207.35,10.892310795249406,-45.73799463603289
presynaptic,207.36,-22.30884325784335,-45.64839692897484
presynaptic,207.37,-34.28493069809706,-45.55850019691351
presynaptic,207.38,-34.95483475111368,-45.468851400503134
presynaptic,207.39,-34.90152451841125,-45.37986190783612
presynaptic,207.4,-34.48686833872751,-45.291763826598036
presynaptic,207.41,-33.84401119587445,-45.20468067633577
presynaptic,207.42,-33.0,-45.11867038659221
presynaptic,207.43,-32.27704691015542,-45.033752825738105
presynaptic,207.44,-31.3125,-44.94992621305099
presynaptic,207.45,-30.5625,-44.86717702675653
presynaptic,207.46,-29.598475481585336,-44.78548599316454
presynaptic,207.47,-28.794381661272485,-44.70483143245261
presynaptic,207.48,-28.125,-44.6252083743565
presynaptic,207.49,-27.20115405301187,-44.547711134449756
presynaptic,207.5,-25.995796910158806,-44.4744910585007
presynaptic,207.51,-24.32168976730098,-44.46640058408687
presynaptic,207.52,-22.326415248886317,-44.93177438244108
presynaptic,207.53,-7.231548597681497,-45.75120847452754
presynaptic,207.54,10.556183387316057,-46.730915200996094
presynaptic,207.55,-18.089832061954628,-47.69228023482854
presynaptic,207.56,-32.30278784096232,-48.317778553537075
presynaptic,207.57,-36.01260926952359,-48.679687221426946
presynaptic,207.58,-36.990810232701726,-48.87298619390868
presynaptic,207.59,-37.20483475111368,-48.958498577806274
presynaptic,207.6,-37.19222548158534,-48.974917758952266
presynaptic,207.61,-36.83061833872751,-48.94686275129224
presynaptic,207.62,-36.656511195869705,-48.89004835300593
presynaptic,207.63,-36.54884594698337,-48.814558400749384
presynaptic,207.64,-36.1875,-48.72690318786464
presynaptic,207.65,-35.70587953460196,-48.63131779132924
presynaptic,207.66,-35.39758262444316,-48.530579417618966
presynaptic,207.67,-35.46402451841125,-48.42652944714411
presynaptic,207.68,-35.16938166127249,-48.3204004249213
presynaptic,207.69,-35.5307276082511,-48.21302984166129
presynaptic,207.7,-35.4375,-48.104996171105576
presynaptic,207.71,-35.69170308984458,-47.996705859884116
presynaptic,207.72,-35.29043976730098,-47.88845069049963
presynaptic,207.73,-35.32983475111368,-47.78044537017844
presynaptic,207.74,-34.6875,-47.6728518093832
presynaptic,207.75,-34.59375,-47.56579522208901
presynaptic,207.76,-34.40651119587445,-47.459374980639865
presynaptic,207.77,-34.47269189397626,-47.35367184001213
presynaptic,207.78,-34.6875,-47.248752482191314
presynaptic,207.79,-34.64706023269902,-47.14467270421311
presynaptic,207.8,-34.4739978733234,-47.04147951235546
presynaptic,207.81,-34.6875,-46.93921503975978
presynaptic,207.82,-34.35189498380518,-46.837914308515955
presynaptic,207.83,-34.31197760826062,-46.73760607208912
presynaptic,207.84,-34.13865405301256,-46.638318818703844
presynaptic,207.85,-34.03125,-46.54007388280999
presynaptic,207.86,-33.790439767298274,-46.44288918520243
presynaptic,207.87,-33.42883262444316,-46.346783766784334
presynaptic,207.88,-33.30777451841466,-46.25176692896111
presynaptic,207.89,-32.932513322535456,-46.15785366733772
presynaptic,207.9,-32.34401119586969,-46.065048489267625
presynaptic,207.91,-31.326154053016626,-45.97336059574022
presynaptic,207.92,-31.191703089841194,-45.8827923982591
presynaptic,207.93,-30.89706023269902,-45.79334639689687
presynaptic,207.94,-31.07116737555684,-45.70502412231418
presynaptic,207.95,-31.19222548158875,-45.61782269866416
presynaptic,207.96,-31.018118338727515,-45.53174149053154
presynaptic,207.97,-30.750261195869705,-45.446775267420485
presynaptic,207.98,-30.736345946983374,-45.362919066324686
presynaptic,207.99,-30.42909382031084,-45.28016697738474
presynaptic,208.0,-30.41543976730098,-45.198511164068066
presynaptic,208.01,-30.13366737555684,-45.11794326001468
presynaptic,208.02,-29.973475481585336,-45.038454083558065
presynaptic,208.03,-29.00814498381746,-44.96003358918505
presynaptic,208.04,-28.87526119587445,-44.88267099897698
presynaptic,208.05,-28.23240405301187,-44.80635484740642
presynaptic,208.06,-27.643640730476413,-44.933496686964496
presynaptic,208.07,-27.24081023269902,-45.53491373400545
presynaptic,208.08,-26.71875,-46.40078322337332
presynaptic,208.09,-26.15625,-47.3690793179794
presynaptic,208.1,-25.28623667746321,-48.182696239525114
presynaptic,208.11,-23.719533587609074,-48.66873117044946
presynaptic,208.12,-20.30461621205025,-48.944414670676416
presynaptic,208.13,13.133952527300325,-49.08652724147838
presynaptic,208.14,2.161735113320619,-49.14193715065215
presynaptic,208.15,-28.121343257795772,-49.14019538074642
presynaptic,208.16,-35.58429903682933,-49.10091375706134
presynaptic,208.17,-36.64311833873227,-49.03725426673128
presynaptic,208.18,-36.18776119586969,-48.95772367452537
presynaptic,208.19,-34.47269189396675,-48.867834169784615
presynaptic,208.2,-33.84375,-48.77118543926593
presynaptic,208.21,-33.227939767298274,-48.67014845103472
presynaptic,208.22,-32.71875,-48.5663012470946
presynaptic,208.23,-31.928049036822504,-48.46070688999512
presynaptic,208.24,-31.393118338727515,-48.35409089748614
presynaptic,208.25,-30.75,-48.2469576926666
presynaptic,208.26,-29.8125,-48.13966389010502
presynaptic,208.27,-29.0625,-48.03246761330811
presynaptic,208.28,-28.21875,-47.92556029307892
presynaptic,208.29,-26.86633262444316,-47.81908738397278
presynaptic,208.3,-25.339024518414664,-47.713162258270536
presynaptic,208.31,-23.87998667745503,-47.60787550066014
presynaptic,208.32,-22.21901119587445,-47.503301120477
presynaptic,208.33,-17.18538647710682,-47.39949415273282
presynaptic,208.34,12.75,-47.29609062659006
presynaptic,208.35,-11.272084188582326,-47.19240189006416
presynaptic,208.36,-30.5207542533532,-47.088193677695806
