mode,time_s,V0,V1
presynaptic,186.88,-22.942225481585336,-44.62812849673093
presynaptic,186.89,-19.52809169366136,-44.516372437128375
presynaptic,186.9,14.622388041303084,-44.40675444873333
presynaptic,186.91,-1.5746108336342053,-44.298808247986784
presynaptic,186.92,-28.91282780857076,-44.192254242694766
presynaptic,186.93,-35.34375,-44.087198707949234
presynaptic,186.94,-36.14758262444316,-43.98393052416155
presynaptic,186.95,-35.8532009631775,-43.882610209209986
presynaptic,186.96,-34.98188166127249,-43.78330792601295
presynaptic,186.97,-34.125,-43.68603934863284
presynaptic,186.98,-33.09375,-43.59078751710006
presynaptic,186.99,-32.25,-43.49751653134102
presynaptic,187.0,-31.3125,-43.40617974548062
presynaptic,187.01,-30.22741737555684,-43.316725288876114
presynaptic,187.02,-28.98292644475601,-43.22909934628678
presynaptic,187.03,-26.97373667745503,-43.14324563320989
presynaptic,187.04,-25.3130223917489,-43.05911040035867
presynaptic,187.05,-23.83980810602374,-42.97663914268294
presynaptic,187.06,-21.268640730476413,-42.89577965789621
presynaptic,187.07,1.7996774463685807,-42.81643645822588
presynaptic,187.08,11.7084914932936,-42.738205769900034
presynaptic,187.09,-21.330642294634615,-42.66069387309135
presynaptic,187.1,-34.07064498380518,-42.58376594209087
presynaptic,187.11,-36.18723880413031,-42.507624730583146
presynaptic,187.12,-36.17384594698744,-42.43243990917365
presynaptic,187.13,-35.30409382031761,-42.35830197156349
presynaptic,187.14,-34.5,-42.28524941913742
presynaptic,187.15,-33.61633262444316,-42.213286816322025
presynaptic,187.16,-32.50472548158534,-42.14239656797413
presynaptic,187.17,-31.5,-42.07254673231257
presynaptic,187.18,-30.656772391739384,-42.00369612033227
presynaptic,187.19,-29.732404053016626,-41.93579757121609
presynaptic,187.2,-28.96875,-41.86880004132861
presynaptic,187.21,-28.21875,-41.80264989125039
presynaptic,187.22,-27.576415248886317,-41.73729161120419
presynaptic,187.23,-26.478200963177496,-41.672668206430416
presynaptic,187.24,-25.111868338727515,-41.609018373195575
presynaptic,187.25,-22.96927239173941,-41.781761541653715
presynaptic,187.26,-17.880770265083136,-42.53431494720926
presynaptic,187.27,16.673062359378324,-43.635001495392544
presynaptic,187.28,-6.757385352077417,-44.8561956707042
presynaptic,187.29,-31.043336877784203,-45.84943232105738
presynaptic,187.3,-35.74527451841466,-46.44868265381916
presynaptic,187.31,-36.46875,-46.78567237498417
presynaptic,187.32,-35.9057276082511,-46.951548009844416
presynaptic,187.33,-35.30278784096439,-47.006561453542865
presynaptic,187.34,-34.20614073047641,-46.98995351509957
presynaptic,187.35,-33.28125,-46.92717912118925
presynaptic,187.36,-32.15625,-46.83476675141598
presynaptic,187.37,-31.165700963170675,-46.72349226994224
presynaptic,187.38,-30.080618338727515,-46.600417393344856
presynaptic,187.39,-29.3442723917489,-46.4701984664887
presynaptic,187.4,-28.5,-46.33593073398454
presynaptic,187.41,-27.28125,-46.19968157363328
presynaptic,187.42,-25.96875,-46.062846450502946
presynaptic,187.43,-24.89758262444316,-45.92637029448246
presynaptic,187.44,-23.384450963170675,-45.790898163816664
presynaptic,187.45,-20.009973354926423,-45.656872859216364
presynaptic,187.46,12.84009325782432,-45.524509339481064
presynaptic,187.47,2.456639166365795,-45.39367923767149
presynaptic,187.48,-27.385780898411955,-45.26432423235181
presynaptic,187.49,-35.115810232701726,-45.13662966702216
presynaptic,187.5,-35.8125,-45.0109248560872
presynaptic,187.51,-34.1657009631775,-44.88740973216879
presynaptic,187.52,-32.98686833872751,-44.76618841331984
presynaptic,187.53,-32.4375,-44.647305726922895
presynaptic,187.54,-32.51759594698337,-44.53077003770018
presynaptic,187.55,-32.75840617968916,-44.416567132106074
presynaptic,187.56,-32.67831023269902,-44.30466883422638
presynaptic,187.57,-32.53125,-44.195039339557965
presynaptic,187.58,-32.41097548158534,-44.08763728566311
presynaptic,187.59,-32.25,-43.98241687063194
presynaptic,187.6,-31.96901119587445,-43.87933207504322
presynaptic,187.61,-31.60740405301187,-43.778336052722736
presynaptic,187.62,-31.28545308984458,-43.67937748329532
presynaptic,187.63,-30.97793976730098,-43.58241042012405
presynaptic,187.64,-30.789917375554108,-43.48738290559246
presynaptic,187.65,-30.723475481585336,-43.39424636066806
presynaptic,187.66,-30.12001332254497,-43.30295127176178
presynaptic,187.67,-30.46848880412555,-43.213446112687265
presynaptic,187.68,-30.46875,-43.125683417628096
presynaptic,187.69,-30.683296910158806,-43.03961031486477
presynaptic,187.7,-30.909930698097053,-42.955179901704064
presynaptic,187.71,-30.923584751113683,-42.87233929551691
presynaptic,187.72,-31.125,-42.79104125785996
presynaptic,187.73,-30.455618338731604,-42.71123360201202
presynaptic,187.74,-30.1875,-42.63286835338398
presynaptic,187.75,-30.65625,-42.55589402279577
presynaptic,187.76,-31.352156179682392,-42.480262068019506
presynaptic,187.77,-31.79412046540345,-42.40592128516328
presynaptic,187.78,-32.25,-42.33282274177957
presynaptic,187.79,-32.71875,-42.26091538798778
presynaptic,187.8,-33.17436833872751,-42.19014955315001
presynaptic,187.81,-33.280988804130295,-42.12047432391681
presynaptic,187.82,-33.65625,-42.05183882822441
presynaptic,187.83,-33.75,-41.984191837771824
presynaptic,187.84,-33.79043976730098,-41.917481631769995
presynaptic,187.85,-33.65625,-41.85165585951792
presynaptic,187.86,-33.46875,-41.7866614527728
presynaptic,187.87,-33.45561833872751,-41.72244445967629
presynaptic,187.88,-33.1869776082511,-41.65919761887768
presynaptic,187.89,-32.82615405301663,-41.96060609751319
presynaptic,187.9,-32.8125,-42.797613265374956
presynaptic,187.91,-32.67831023269902,-43.92372231610285
presynaptic,187.92,-32.66491737555411,-45.12522786609438
presynaptic,187.93,-32.31722548158534,-46.02004626662447
presynaptic,187.94,-32.03623667745503,-46.55384613716578
presynaptic,187.95,-32.15598880412555,-46.85056193730019
presynaptic,187.96,-31.794904053012562,-46.99280831462591
presynaptic,187.97,-31.40625,-47.03446426449854
presynaptic,187.98,-31.3125,-47.010726517291644
presynaptic,187.99,-31.21875,-46.94454760360253
presynaptic,188.0,-31.339024518414664,-46.850932362886766
presynaptic,188.01,-31.231881661268396,-46.73973680081956
presynaptic,188.02,-30.75,-46.617474411737234
presynaptic,188.03,-30.388654053016626,-46.488479140487705
presynaptic,188.04,-29.933296910158806,-46.35565552275415
presynaptic,188.05,-29.290439767298277,-46.22096484685238
presynaptic,188.06,-28.59375,-46.08574069837892
presynaptic,188.07,-27.509450963170675,-45.95089558040802
presynaptic,188.08,-26.330618338727515,-45.81705730315443
presynaptic,188.09,-24.84427239173941,-45.684659881840545
presynaptic,188.1,-21.60346215904988,-45.55400270133599
presynaptic,188.11,9.490311796919073,-45.425241224324296
presynaptic,188.12,6.862105578718655,-45.29813015310494
presynaptic,188.13,-25.79150850668209,-45.17245007590366
presynaptic,188.14,-35.0217990368225,-45.04831322305044
presynaptic,188.15,-36.29438166127249,-44.926091726970505
presynaptic,188.16,-35.43723880412555,-44.806021498310734
presynaptic,188.17,-34.59375,-44.68822339223804
presynaptic,188.18,-33.77704691015542,-44.572748288280756
presynaptic,188.19,-32.94668976730098,-44.45960435867828
presynaptic,188.2,-32.0625,-44.348774270822744
presynaptic,188.21,-31.071950963170675,-44.240225677978394
presynaptic,188.22,-29.705618338727515,-44.13391744607873
presynaptic,188.23,-28.1255223917489,-44.02980310423335
presynaptic,188.24,-27.21480810602374,-43.927833353222184
presynaptic,188.25,-26.116593820317608,-43.82795945995426
presynaptic,188.26,-24.268379534601962,-43.73012928921928
presynaptic,188.27,-20.652830497772637,-43.634294202510475
presynaptic,188.28,12.907318739390623,-43.540325720156844
presynaptic,188.29,1.6929851133637202,-43.44778863341162
presynaptic,188.3,-27.840615649563702,-43.356343538679354
presynaptic,188.31,-34.82038378794975,-43.2659881174214
presynaptic,188.32,-35.8395469101588,-43.17694852261868
presynaptic,188.33,-35.518379534596555,-43.089362914303265
presynaptic,188.34,-34.83508262444316,-43.003296507992545
presynaptic,188.35,-34.05777451841466,-42.918767741568665
presynaptic,188.36,-32.79936833872751,-42.83576551036258
presynaptic,188.37,-31.21927239173941,-42.754260251232076
presynaptic,188.38,-30.669904053016626,-42.674211053554004
presynaptic,188.39,-30.522843820317608,-42.59557006062821
presynaptic,188.4,-30.09375,-42.51828549936503
presynaptic,188.41,-29.34375,-42.4423034670222
presynaptic,188.42,-28.94222548158875,-42.36756898009968
presynaptic,188.43,-28.580618338727515,-42.294026574150514
presynaptic,188.44,-28.40651119587445,-42.221620624236444
presynaptic,188.45,-28.419904053016626,-42.150295449630015
presynaptic,188.46,-28.5,-42.079995320125974
presynaptic,188.47,-28.393379534601962,-42.01066438205938
presynaptic,188.48,-28.36633262444316,-41.94224788206454
presynaptic,188.49,-28.125,-42.21864554841463
presynaptic,188.5,-27.65625,-43.02371161450977
presynaptic,188.51,-27.1875,-44.11436317912327
presynaptic,188.52,-26.90625,-45.282396488633886
presynaptic,188.53,-26.0625,-46.152173749231075
presynaptic,188.54,-24.88418976730098,-46.66627885167753
presynaptic,188.55,-21.3489978733234,-46.94801842726732
presynaptic,188.56,11.890245184146632,-47.07998050403238
presynaptic,188.57,1.1304851133637202,-47.11450125009976
presynaptic,188.58,-26.247649237172777,-47.08512157824531
presynaptic,188.59,-34.191441893974876,-47.01401052802757
presynaptic,188.6,-35.71875,-46.91594157992651
presynaptic,188.61,-35.71875,-46.80063269221597
presynaptic,188.62,-35.34375,-46.674501802661936
presynaptic,188.63,-34.875,-46.5418177274257
presynaptic,188.64,-34.379986677464544,-46.40544033726181
presynaptic,188.65,-33.46901119586969,-46.26730042943901
presynaptic,188.66,-32.71875,-46.12871156310147
presynaptic,188.67,-32.15625,-45.99057212597104
presynaptic,188.68,-31.54043976730098,-45.85350152706342
presynaptic,188.69,-31.17883262444316,-45.71792689661649
presynaptic,188.7,-30.40152451841125,-45.584143703535815
presynaptic,188.71,-29.986868338727515,-45.45235533282226
presynaptic,188.72,-29.4375,-45.322699870578205
presynaptic,188.73,-28.875,-45.19526865383544
presynaptic,188.74,-28.09795308984458,-45.07011921041749
presynaptic,188.75,-27.375,-44.947284144937406
presynaptic,188.76,-26.625,-44.82677752566945
presynaptic,188.77,-25.915700963170675,-44.70859940793479
presynaptic,188.78,-25.03125,-44.592739025628156
presynaptic,188.79,-23.8125,-44.47917752638124
presynaptic,188.8,-5.958182385534101,-44.36788663763654
presynaptic,188.81,9.872625281270436,-44.25863989735939
presynaptic,188.82,-15.049653490485273,-44.15102840062685
presynaptic,188.83,-30.387086877794335,-44.0448606252225
presynaptic,188.84,-34.59375,-43.94031048447927
presynaptic,188.85,-35.71875,-43.837579465701715
presynaptic,188.86,-35.81223880413031,-43.73676848749016
presynaptic,188.87,-35.54490405301256,-43.637915170271576
presynaptic,188.88,-35.25,-43.541017635663984
presynaptic,188.89,-34.92831023269902,-43.4460499050603
presynaptic,188.9,-34.5,-43.352971545190734
presynaptic,188.91,-34.15152451841466,-43.26173373966387
presynaptic,188.92,-33.9375,-43.17228306397617
presynaptic,188.93,-33.75,-43.084563765891595
presynaptic,188.94,-33.75,-42.99851918735299
presynaptic,188.95,-33.5895469101588,-42.91409250230425
presynaptic,188.96,-33.28125,-42.83122713737503
presynaptic,188.97,-33.20141524888632,-42.749866989272974
presynaptic,188.98,-33.0,-42.75527791177675
presynaptic,188.99,-32.8125,-43.28233350857909
presynaptic,189.0,-32.625,-44.18837084965669
presynaptic,189.01,-32.23634594698337,-45.25860159944087
presynaptic,189.02,-31.71454691015542,-46.25225171149962
presynaptic,189.03,-30.04043976730098,-46.86369582986451
presynaptic,189.04,-29.236084751113683,-47.20140735750318
presynaptic,189.05,-28.5,-47.3637870912473
presynaptic,189.06,-28.044381661272485,-47.414801733398406
presynaptic,189.07,-27.75,-47.39521616584702
presynaptic,189.08,-27.30855810602374,-47.32993104426775
presynaptic,189.09,-26.933296910158806,-47.23473970318843
presynaptic,189.1,-26.15625,-47.120099216415774
presynaptic,189.11,-25.03125,-46.99298898742131
presynaptic,189.12,-23.384450963170675,-46.85810517856664
presynaptic,189.13,-19.2205783710926,-46.718633393911745
presynaptic,189.14,15.372649237129954,-46.576621971367956
presynaptic,189.15,-2.512110833723638,-46.433198254375256
presynaptic,189.16,-29.127374718729566,-46.28922446058716
presynaptic,189.17,-35.35662046539804,-46.14559667758935
presynaptic,189.18,-36.41491737555684,-46.00312292254791
presynaptic,189.19,-35.625,-45.86232836365058
presynaptic,189.2,-33.62998667746321,-45.72354731193743
presynaptic,189.21,-32.53151119586969,-45.58698995728882
presynaptic,189.22,-31.875,-45.45278588963219
presynaptic,189.23,-31.339546910158806,-45.32101091407003
presynaptic,189.24,-30.92462953459655,-45.19170474016558
presynaptic,189.25,-30.24133262444316,-45.064882618173684
presynaptic,189.26,-29.55777451841125,-44.94054264092092
presynaptic,189.27,-28.83560501618254,-44.81867067111258
presynaptic,189.28,-27.93802239173941,-44.69924369694954
presynaptic,189.29,-27.253941893966747,-44.582232142296384
presynaptic,189.3,-25.66045308984458,-44.467601208962314
presynaptic,189.31,-23.85293976730098,-44.35531205248019
presynaptic,189.32,-20.612913122215797,-44.24532270843835
presynaptic,189.33,9.38369133146394,-44.137521661160434
presynaptic,189.34,7.237366774550282,-44.031506691874895
presynaptic,189.35,-25.309365649506603,-43.92696458233844
presynaptic,189.36,-34.84769189397626,-43.823865807280605
presynaptic,189.37,-36.46875,-43.84256873098035
presynaptic,189.38,-36.75,-44.361986455421274
presynaptic,189.39,-36.61633262444589,-45.20286842599891
presynaptic,189.4,-36.02652451841466,-46.176636801133554
presynaptic,189.41,-35.33061833872751,-47.043706652054794
presynaptic,189.42,-34.78125,-47.55048968408903
presynaptic,189.43,-34.433558106025124,-47.812057443252506
presynaptic,189.44,-33.9645469101588,-47.9162888899737
presynaptic,189.45,-33.22793976730098,-47.919911892783446
presynaptic,189.46,-32.47741737555684,-47.8592866228652
presynaptic,189.47,-32.22347548158534,-47.75772113290902
presynaptic,189.48,-32.143118338731604,-47.63020964167883
presynaptic,189.49,-31.68776119586969,-47.48645541912246
presynaptic,189.5,-30.482404053016626,-47.332780973094174
presynaptic,189.51,-29.972953089841194,-47.17333780573545
presynaptic,189.52,-29.665439767298277,-47.010879382564525
presynaptic,189.53,-29.625,-46.847244068355366
presynaptic,189.54,-29.517073555233754,-46.68367481475885
presynaptic,189.55,-29.15625,-46.52101683657985
presynaptic,189.56,-28.875261195869705,-46.35985026126587
presynaptic,189.57,-28.96875,-46.20057581440887
presynaptic,189.58,-28.620796910154045,-46.043470621056045
presynaptic,189.59,-28.16543976730098,-45.88872552188095
presynaptic,189.6,-27.75,-45.736470112240035
presynaptic,189.61,-27.1875,-45.58678965545668
presynaptic,189.62,-26.78623667745503,-45.43973656914912
presynaptic,189.63,-25.59453358762335,-45.295338753936456
presynaptic,189.64,-24.65625,-45.153606772122785
presynaptic,189.65,-23.02284382031084,-45.01453616850257
presynaptic,189.66,-12.31796115743731,-44.87810643814553
presynaptic,189.67,11.612913122229457,-44.744089017097785
presynaptic,189.68,-13.71036777621995,-44.61205975062868
presynaptic,189.69,-30.81565830636243,-44.481796286311805
presynaptic,189.7,-34.40625,-44.353441612816866
presynaptic,189.71,-34.44721215903768,-44.22719304234631
presynaptic,189.72,-34.78125,-44.10315033635328
presynaptic,189.73,-34.875,-43.98134941167294
presynaptic,189.74,-34.75524787332948,-43.86178453759998
presynaptic,189.75,-34.52652451841466,-43.74442329035517
presynaptic,189.76,-34.03125,-43.6292161599991
presynaptic,189.77,-33.84375,-43.516102649389794
presynaptic,189.78,-33.66990405301663,-43.405015192630984
presynaptic,189.79,-33.375,-43.29588174820545
presynaptic,189.8,-33.053310232701726,-43.18862731521716
presynaptic,189.81,-32.86633262444316,-43.12883963253807
presynaptic,189.82,-33.06722548158534,-43.55184363849327
presynaptic,189.83,-33.16123667745503,-44.37425873381021
presynaptic,189.84,-32.8125,-45.3829956190401
presynaptic,189.85,-32.63865405301663,-46.36872392717464
presynaptic,189.86,-32.25,-46.99175658647606
presynaptic,189.87,-31.92831023269902,-47.33059540263726
presynaptic,189.88,-31.55383262444316,-47.48548541183159
presynaptic,189.89,-31.19222548158875,-47.52210545955589
presynaptic,189.9,-30.856881661272485,-47.48288326812218
presynaptic,189.91,-30.18776119587445,-47.395133338151126
presynaptic,189.92,-30.0,-47.2764710944143
presynaptic,189.93,-29.625,-47.138304970672145
presynaptic,189.94,-29.0625,-46.98806920817529
presynaptic,189.95,-28.326415248891784,-46.83064118615993
presynaptic,189.96,-27.603200963170675,-46.66924758161108
presynaptic,189.97,-26.893118338727515,-46.50603654106977
