mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
postsynaptic,3.3968253968253967,pre,116.01295200282381,0.14239414746356363,4.271824423906909
postsynaptic,3.3968253968253967,pre,123.03571254328692,0.1411119273085168,4.233357819255504
postsynaptic,3.3968253968253967,pre,130.12228572723666,0.14226046913361756,4.125553604874909
postsynaptic,3.3968253968253967,pre,137.15164536656664,0.14206478828080232,4.26194364842407
postsynaptic,3.3968253968253967,post,151.0118021007069,0.14653756220875516,NaN
postsynaptic,3.3968253968253967,post,157.83599096346015,0.12843744214701905,NaN
postsynaptic,3.3968253968253967,post,165.6218825483714,0.11390371784724755,NaN
postsynaptic,3.3968253968253967,post,174.40122723439003,0.10278665998476663,NaN
postsynaptic,3.511904761904762,pre,34.4131198910479,0.07941754790087739,0.0
postsynaptic,3.511904761904762,pre,47.00479548959596,0.02630630897243629,1.1048649768423242
postsynaptic,3.511904761904762,pre,85.01849026706545,0.08193237238566455,4.178550991668891
postsynaptic,3.511904761904762,pre,97.22367816633549,0.12200432449583397,4.270151357354188
postsynaptic,3.511904761904762,pre,105.42010894149335,0.13842728664252482,4.1528185992757445
postsynaptic,3.511904761904762,pre,112.64411819757596,0.14192778961654695,4.257833688496409
postsynaptic,3.511904761904762,pre,119.68995469444347,0.14729452047576494,4.124246573321418
postsynaptic,3.511904761904762,pre,126.47907350734958,0.1461802099716931,4.239226089179099
postsynaptic,3.511904761904762,pre,133.31994478666738,0.1390428405677016,4.171285217031048
postsynaptic,3.511904761904762,post,147.8344724409002,0.14409224681989835,NaN
postsynaptic,3.511904761904762,post,154.77447110196562,0.1290380338013142,NaN
postsynaptic,3.511904761904762,post,162.52412421230164,0.1113597102358386,NaN
postsynaptic,3.511904761904762,post,171.5040326359334,0.09568423637722091,NaN
postsynaptic,3.626984126984127,pre,34.80048419855564,0.053817878829758053,0.0
postsynaptic,3.626984126984127,pre,53.38166988897085,0.025985868342683852,1.8449966523305534
postsynaptic,3.626984126984127,pre,91.86412453750074,0.09990000954078167,4.19580040071283
postsynaptic,3.626984126984127,pre,101.87413359152166,0.13189599245363537,4.220671758516332
postsynaptic,3.626984126984127,pre,109.4558650861425,0.14346746624199866,4.160556521017961
postsynaptic,3.626984126984127,pre,116.42608646241756,0.1487941679373677,4.166236702246295
